report                               , pages, elapsed_s, s_per_page, peak_vram_gb, peak_ram_gb, file_size_mb, embed_dim
autoneum holding_2019_report         ,    41,     20.31,      0.495,        21.49,        3.52,       907.87,      3072
granite construction inc_2020_report ,   119,     45.84,      0.385,        45.54,        9.7 ,      2635.02,      3072
cabot corp_2018_report               ,    46,     14.98,      0.326,        23.03,        9.17,      1018.58,      3072
toshiba tec corp_2022_report         ,    62,     18.94,      0.306,        27.96,        8.99,      1372.87,      3072
bekaert (d) sa_2022_report           ,   330,     82.15,      0.249,       110.61,       21.83,      7307.21,      3072
americold realty inc_2022_report     ,    57,     27.66,      0.485,        26.42,       19.57,      1262.15,      3072
jetblue airways corp_2019_report     ,    11,      8.54,      0.776,        12.24,       12.51,       243.58,      3072
polaris_2021_report                  ,    95,     39.81,      0.419,        38.14,       14.63,      2103.59,      3072
Allianz_2022_report                  ,   164,     42.59,      0.26 ,        59.42,       17.6 ,      3631.46,      3072
sato oyj_2022_report                 ,    53,     19.06,      0.36 ,        25.19,       15.87,      1173.58,      3072
morinaga ltd_2020_report             ,    62,     20.13,      0.325,        27.96,       13.62,      1372.87,      3072
Daimler_2020_report                  ,   193,     61.3 ,      0.318,        68.36,       17.88,      4273.61,      3072
aixtron_2020_report                  ,    86,     26.2 ,      0.305,        35.37,       17.99,      1904.3 ,      3072
jpmorgan chase_2020_report           ,    59,     16.49,      0.279,        27.04,       14.99,      1306.44,      3072
metro ag_2022_report                 ,    51,     18.8 ,      0.369,        24.57,       13.52,      1129.3 ,      3072
acuity brands inc_2022_report        ,   103,     40.73,      0.395,        40.61,       14.82,      2280.74,      3072
h. lundbeck_2021_report              ,    42,     15.41,      0.367,        21.8 ,       14.46,       930.01,      3072
kilroy realty_2017_report            ,    69,     31.78,      0.461,        30.12,       14.38,      1527.87,      3072
hammerson reit_2021_report           ,   182,     46.34,      0.255,        64.97,       17.88,      4030.04,      3072
uniper_2019_report.pdf               ,    80,     32.67,      0.408,        33.52,       17.09,      1771.44,      3072
hudbay minerals inc_2020_report      ,   121,     36.33,      0.3  ,        46.16,       16.36,      2679.31,      3072
blackline safety_2021_report         ,    72,     21.6 ,      0.3  ,        24.7 ,       15.11,      1141.32,      3072
inchcape plc_2022_report             ,   232,     55.81,      0.241,        80.39,       19.02,      5137.19,      3072
webuild_2019_report                  ,    90,     22.55,      0.251,        36.6 ,       18.64,      1992.88,      3072
kilroy realty_2018_report            ,    71,     26.96,      0.38 ,        30.74,       15.58,      1572.16,      3072
lundin gold inc_2021_report          ,    82,     36.37,      0.444,        34.13,       14.86,      1815.73,      3072
cardinal energy ltd_2021_report      ,    22,     11.03,      0.501,        15.63,       13.94,       487.15,      3072
kureha corp_2020_report              ,    10,      7.51,      0.751,        11.93,       12.34,       221.43,      3072
dampskibsselskabet norden_2019_report,   140,     39.93,      0.285,        52.02,       15.52,      3100.03,      3072
stantec inc_2019_report              ,    90,     56.05,      0.623,        36.6 ,       18.59,      1992.88,      3072
ViacomCBS_ESG Report_2020-2021_vFINAL,    75,     47.16,      0.629,        31.97,       16.7 ,      1660.73,      3072
evolution mining ltd_2020_report     ,    49,     17.61,      0.359,        23.95,       14.57,      1085.01,      3072
Fresenius SE_2019_report             ,   277,     65.43,      0.236,        94.26,       20.96,      6133.63,      3072
nippn corp_2022_report               ,    24,     12.3 ,      0.512,        16.25,       18.57,       531.43,      3072
atlas arteria_2019_report            ,    13,      7.25,      0.558,        12.85,       12.64,       287.86,      3072
cytokinetics inc_2022_report         ,    29,     12.64,      0.436,        17.79,       12.75,       642.15,      3072
nordea_2017_report                   ,    48,     17.03,      0.355,        23.65,       13.53,      1062.87,      3072
sumitomo corporation_2021_report     ,   147,     35.34,      0.24 ,        54.18,       16.44,      3255.03,      3072
fujifilm_2022_report                 ,   142,     34.37,      0.242,        52.63,       18.99,      3144.31,      3072
addtech_2022_report                  ,    74,     34.61,      0.468,        31.66,       17.38,      1638.59,      3072
huhtamaki_2019_report                ,    60,     22.82,      0.38 ,        27.35,       14.9 ,      1328.58,      3072
healius ltd_2022_report              ,    70,     23.93,      0.342,        30.43,       14.75,      1550.01,      3072
kfw_2018_report                      ,   122,     29.23,      0.24 ,        46.47,       16.57,      2701.45,      3072
salzgitter ag_2018_report            ,    36,     11.26,      0.313,        19.95,       15.32,       797.15,      3072
allfunds group_2021_report           ,   163,     45.6 ,      0.28 ,        59.11,       17.09,      3609.32,      3072
lundin gold inc_2022_report          ,    64,     27.51,      0.43 ,        28.58,       16.85,      1417.16,      3072
varta ag_2021_report                 ,    44,     16.62,      0.378,        22.41,       14.25,       974.3 ,      3072
georg fischer ag_2018_report         ,    20,      8.92,      0.446,        15.01,       13.28,       442.86,      3072
graincorp_2019_report                ,    17,     16.17,      0.951,        14.09,       12.68,       376.43,      3072
innospec inc_2020_report             ,    49,     33.73,      0.688,        23.95,       13.66,      1085.01,      3072
hang lung properties_2018_report     ,    68,     21.75,      0.32 ,        29.81,       14.47,      1505.73,      3072
comerica inc_2019_report             ,    65,     17.96,      0.276,        28.89,       14.83,      1439.3 ,      3072
huhtamaki_2018_report                ,    58,     20.63,      0.356,        26.73,       14.61,      1284.3 ,      3072
